stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,46861,1001,1429491131,国五98#车用汽油,49.873096,78800,78800,38514,2015/04/20,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,45032,1001,1429439294,国五95#车用汽油,14.005602,71400,69900,9557,2015/04/19,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,34675,1001,1429765601,国五98#车用汽油,69.796954,78800,78800,53900,2015/04/23,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,31352,1001,1429769923,国五92#车用汽油,35.087719,57000,57000,19337,2015/04/23,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,56505,1001,1429787660,国五95#车用汽油,44.117647,68000,68000,29081,2015/04/23,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,27111,1001,1429833966,国五95#车用汽油,15.527950,64400,63000,9700,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55287,1001,1429866377,国五92#车用汽油,3.508772,57000,57000,1934,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,31047,1001,1429871623,国五98#车用汽油,38.071066,78800,78800,29400,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55429,1001,1429190624,国五98#车用汽油,48.223350,78800,78800,37240,2015/04/16,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,12740,1001,1429883932,国五98#车用汽油,32.360406,78800,78800,24990,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,3077,3001,1429863596,国五95#车用汽油,33.613445,71400,69900,22936,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,39020,1001,1429950586,oil93,64.000000,62500,59500,38080,2015/04/25,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,4778,1001,1429875891,国五95#车用汽油,1.587302,63000,62000,1000,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,7116,1001,1429968689,国五98#车用汽油,38.071066,78800,78800,29400,2015/04/25,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,31785,1001,1429623630,国五95#车用汽油,57.777778,63000,62000,36400,2015/04/21,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,31833,1001,1430006927,国五95#车用汽油,20.408163,73500,73500,14700,2015/04/26,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,50384,1001,1430019049,oil93,30.816641,64900,61900,19076,2015/04/26,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,33990,1001,1430052542,国五95#车用汽油,34.013605,73500,73500,24500,2015/04/26,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,57329,1001,1430052325,oil97,28.449502,70300,67300,19147,2015/04/26,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,57295,1001,1430040031,国五92#车用汽油,17.241379,58000,57000,10000,2015/04/26,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,4133,1001,1429751536,国五98#车用汽油,26.463198,78800,78800,20436,2015/04/23,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,57365,1001,1430093797,国五92#车用汽油,30.349014,65900,64400,19076,2015/04/27,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,50117,1001,1429835987,国五92#车用汽油,33.613445,59500,58100,19400,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,56505,1001,1430106254,国五98#车用汽油,71.065990,78800,78800,54880,2015/04/27,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,11262,1001,1429711570,国五95#车用汽油,52.380952,73500,73500,37730,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,32794,1001,1429877118,国五92#车用汽油,30.349014,65900,64400,19040,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,5708,1001,1430133557,国五95#车用汽油,54.421769,73500,73500,39200,2015/04/27,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,45803,1001,1430132511,国五92#车用汽油,35.087719,57000,57000,19384,2015/04/27,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,3402,1001,1430187105,国五98#车用汽油,45.692893,78800,78800,35286,2015/04/28,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,38329,1001,1430134475,国五92#车用汽油,46.948357,63900,60900,28569,2015/04/27,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,35128,1001,1430108932,国五95#车用汽油,13.605442,73500,73500,9800,2015/04/27,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,5143,1001,1429783009,国五95#车用汽油,56.349206,63000,62000,35500,2015/04/23,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,57506,1001,1430120771,国五92#车用汽油,40.689655,58000,57000,23600,2015/04/27,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,7182,1001,1430181869,国五92#车用汽油,52.586207,58000,57000,30500,2015/04/28,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,3039,1001,1429835546,oil93,32.000000,62500,59500,19040,2015/04/24,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55890,1001,1429442768,国五92#车用汽油,34.482759,58000,57000,20000,2015/04/19,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,36546,1001,1430271825,oil93,46.224961,64900,61900,28613,2015/04/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,29447,1001,1429542021,国五92#车用汽油,35.087719,57000,57000,19337,2015/04/20,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,7431,1001,1429945641,oil93,45.600000,62500,57500,26220,2015/04/25,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,52272,1001,1430239691,国五92#车用汽油,15.649452,63900,60900,9523,2015/04/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,31385,3001,1430311642,国五92#车用汽油,43.103448,58000,57000,25000,2015/04/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,49879,1001,1427556490,国五92#车用汽油,34.482759,58000,57000,20000,2015/03/28,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,27471,1001,1427561968,国五92#车用汽油,30.172414,58000,57000,17500,2015/03/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,31064,1001,1427592870,国五98#车用汽油,63.451777,78800,78800,47981,2015/03/29,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,50464,1001,1427596211,国五98#车用汽油,38.071066,78800,78800,28788,2015/03/29,1
