stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,308854,3001,1458408013,国五95#车用汽油,42.188870,59300,59300,24670,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503627,1001,1458412439,国五92#车用汽油,26.833631,55900,55900,14194,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,247768,1001,1458432678,国五92#车用汽油,39.898132,58900,58900,23500,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,313409,3001,1458371862,国五95#车用汽油,30.120482,66400,65900,19640,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,212865,1001,1458383976,国五95#车用汽油,46.735905,67400,62400,30692,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,185121,1001,1458393145,国五92#车用汽油,8.077544,61900,56900,4856,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,348245,1001,1458398910,国五95#车用汽油,21.897810,68500,68500,15000,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,117984,1001,1458402659,国五92#车用汽油,18.275862,58000,57000,10407,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503767,1001,1458436206,国五92#车用汽油,38.317757,53500,53500,20500,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,305771,3001,1458403799,oil93,27.777778,54000,53000,14722,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503714,1001,1458433376,沪五92#汽油,34.364261,58200,58200,20000,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,450316,1001,1458433796,国五92#车用汽油,31.896552,58000,57000,18164,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,490416,1001,1458373381,京五92#汽油,7.578558,54100,54100,4100,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,308872,1001,1458384318,国五95#车用汽油,49.698830,68400,67900,32832,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503418,1001,1458393626,国五92#车用汽油,22.204473,62600,60600,13383,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,504007,1001,1458448029,国五92#车用汽油,18.018018,55500,54500,9805,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,421159,1001,1458453036,国五92#车用汽油,16.233766,61600,59600,9621,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,465638,1001,1458475458,oil93,27.027027,55500,54000,14595,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,505093,1001,1458517401,oil93,36.779324,50300,50000,18390,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,283055,1001,1458522929,国五92#车用汽油,39.732888,59900,59900,22947,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,477991,1001,1458534924,国四93#车用汽油,16.750419,59700,59700,10000,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,505495,1001,1458535265,oil93,28.301887,53000,50500,14292,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,472208,1001,1458378227,国五95#车用汽油,40.059347,67400,66400,26049,2016/03/19,1
